True,Country,POL,Variable,Year,Unit,Value
650,Greece,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,15552.775
651,Greece,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,16389.354
652,Greece,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,15176.375
653,Greece,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,14575.503
654,Greece,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,14768.628
655,Greece,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,14532.246000000001
656,Greece,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,14673.333
657,Greece,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,15425.623
658,Greece,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,12739.507
659,Greece,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,13173.757
660,Greece,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,12987.412
661,Greece,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,11185.116000000002
662,Greece,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,11662.021999999999
663,Greece,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,10320.479
664,Greece,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,11140.733
665,Greece,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,11861.993
666,Greece,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,12232.948
667,Greece,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,11896.287
668,New Zealand,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,3584.3590000000004
669,New Zealand,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,3733.117
670,New Zealand,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,3378.415
671,New Zealand,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,3217.9120000000003
672,New Zealand,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,3098.381
673,New Zealand,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,3209.336
674,New Zealand,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,3427.8509999999997
675,New Zealand,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,3297.8990000000003
676,New Zealand,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,3267.12
677,New Zealand,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,3478.867
678,New Zealand,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,3462.0229999999997
679,New Zealand,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,3566.333
680,New Zealand,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,3758.2470000000003
681,New Zealand,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,4059.6440000000002
682,New Zealand,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,4054.905
683,New Zealand,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,4112.667
684,New Zealand,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,4205.674
685,New Zealand,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,4486.555
686,New Zealand,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,4355.0109999999995
687,New Zealand,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,4297.284000000001
688,New Zealand,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,4655.462
689,New Zealand,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,4826.406
690,New Zealand,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,4811.465
691,New Zealand,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,4925.18
692,New Zealand,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,5067.026
693,New Zealand,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,5279.68
694,Lithuania,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,4502.707
695,Lithuania,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,4535.093
696,Lithuania,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,2689.7859999999996
697,Lithuania,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,1759.31
698,Lithuania,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,1955.9089999999999
699,Lithuania,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,2243.061
700,Lithuania,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,2633.147
701,Lithuania,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,2596.406
702,Lithuania,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,3003.679
703,Lithuania,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,2939.156
704,Lithuania,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,3094.3940000000002
705,Lithuania,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,3342.6020000000003
706,Lithuania,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,3515.1609999999996
707,Lithuania,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,3597.801
708,Lithuania,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,3787.1929999999998
709,Lithuania,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,4108.6320000000005
710,Lithuania,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,4367.398
711,Lithuania,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,6144.869000000001
712,Lithuania,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,5475.5419999999995
713,Lithuania,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,2294.448
714,Lithuania,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,2239.185
715,Lithuania,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,3719.533
716,Lithuania,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,3565.4159999999997
717,Lithuania,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,3000.405
718,Lithuania,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,3176.87
719,Lithuania,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,3396.58
720,United Kingdom,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,66538.072
721,United Kingdom,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,64758.873
722,United Kingdom,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,60350.332
723,United Kingdom,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,56974.005
724,United Kingdom,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,60285.382000000005
725,United Kingdom,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,60825.898
726,United Kingdom,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,62921.71
727,United Kingdom,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,64129.84099999999
728,United Kingdom,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,60734.697
729,United Kingdom,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,42719.517
730,United Kingdom,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,40584.462
731,United Kingdom,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,38804.99
732,United Kingdom,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,36693.892
733,United Kingdom,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,39354.679
734,United Kingdom,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,40502.43
735,United Kingdom,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,39715.394
736,United Kingdom,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,38905.157999999996
737,United Kingdom,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,41263.767
738,United Kingdom,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,39396.928
739,United Kingdom,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,32789.692
740,United Kingdom,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,35547.026
741,United Kingdom,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,32010.189
742,United Kingdom,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,32326.58
743,United Kingdom,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,34392.919
744,United Kingdom,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,34137.891
745,United Kingdom,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,33595.504
746,Australia,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,26080.612999999998
747,Australia,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,25334.192000000003
748,Australia,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,25958.244
749,Australia,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,25673.979
750,Australia,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,25613.798
751,Australia,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,25270.801
752,Australia,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,25007.306
753,Australia,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,25169.655
754,Australia,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,26453.887000000002
755,Australia,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,26929.146
756,Australia,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,26768.022999999997
757,Australia,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,27958.388
758,Australia,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,28658.216
759,Australia,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,31265.42
760,Australia,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,32795.851
761,Australia,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,32060.55
762,Australia,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,32412.732999999997
763,Australia,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,34393.462999999996
764,Australia,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,34578.717000000004
765,Australia,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,32318.194
766,Australia,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,35363.427
767,Australia,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,35941.638
768,Australia,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,33835.621
769,Australia,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,32490.65
770,Australia,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,32399.165
771,Australia,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,32327.339
772,Slovenia,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,1375.642
773,Slovenia,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,1069.766
774,Slovenia,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,1055.143
775,Slovenia,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,852.823
776,Slovenia,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,1030.042
777,Slovenia,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,1067.51
778,Slovenia,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,1069.094
779,Slovenia,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,1108.754
780,Slovenia,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,1085.927
781,Slovenia,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,1107.687
782,Slovenia,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,1149.978
783,Slovenia,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,1201.7839999999999
784,Slovenia,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,1209.252
785,Slovenia,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,1285.636
786,Slovenia,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,1337.2679999999998
787,Slovenia,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,1416.756
788,Slovenia,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,1468.461
789,Slovenia,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,1475.2089999999998
790,Slovenia,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,1332.354
791,Slovenia,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,999.198
792,Slovenia,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,1000.672
793,Slovenia,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,1018.812
794,Slovenia,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,1044.624
795,Slovenia,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,1105.487
796,Slovenia,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,1142.995
797,Slovenia,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,1172.262
798,Denmark,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,2343.656
799,Denmark,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,2469.808
800,Denmark,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,2522.903
801,Denmark,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,2592.827
802,Denmark,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,2706.014
803,Denmark,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,2878.7529999999997
804,Denmark,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,3022.092
805,Denmark,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,3106.6279999999997
806,Denmark,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,3206.553
807,Denmark,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,3447.408
808,Denmark,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,3638.635
809,Denmark,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,3526.8740000000003
810,Denmark,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,3483.045
811,Denmark,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,3499.563
812,Denmark,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,3332.683
813,Denmark,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,2809.054
814,Denmark,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,2868.58
815,Denmark,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,2898.0840000000003
816,Denmark,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,2596.984
817,Denmark,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,2113.1620000000003
818,Denmark,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,2056.506
819,Denmark,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,2198.131
820,Denmark,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,2147.024
821,Denmark,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,2162.891
822,Denmark,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,2106.295
823,Denmark,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,2035.182
824,Italy,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,40452.6
825,Italy,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,39994.691
826,Italy,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,39374.966
827,Italy,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,36390.832
828,Italy,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,34978.958
829,Italy,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,38215.407999999996
830,Italy,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,35187.937000000005
831,Italy,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,35817.278
832,Italy,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,36430.613
833,Italy,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,36896.962
834,Italy,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,38762.382000000005
835,Italy,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,40567.544
836,Italy,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,40818.477
837,Italy,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,42308.736
838,Italy,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,45064.22900000001
839,Italy,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,45659.994000000006
840,Italy,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,41568.888999999996
841,Italy,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,41761.762
842,Italy,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,39051.817
843,Italy,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,33730.724
844,Italy,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,34556.007000000005
845,Italy,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,34496.142
846,Italy,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,31571.877999999997
847,Italy,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,30707.377999999997
848,Italy,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,30228.945
849,Italy,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,30048.949
850,Slovak Republic,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,9813.046999999999
851,Slovak Republic,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,7604.188
852,Slovak Republic,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,7226.736999999999
853,Slovak Republic,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,8243.037
854,Slovak Republic,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,8457.315
855,Slovak Republic,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,9383.327
856,Slovak Republic,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,9695.948
857,Slovak Republic,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,9733.404
858,Slovak Republic,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,9875.360999999999
859,Slovak Republic,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,9490.252
860,Slovak Republic,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,8594.173
861,Slovak Republic,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,8765.513
862,Slovak Republic,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,9810.853000000001
863,Slovak Republic,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,9411.976
864,Slovak Republic,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,10701.28
865,Slovak Republic,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,10257.561
866,Slovak Republic,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,11136.953000000001
867,Slovak Republic,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,10978.2
868,Slovak Republic,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,10850.003999999999
869,Slovak Republic,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,9292.973
870,Slovak Republic,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,9609.943000000001
871,Slovak Republic,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,9200.006
872,Slovak Republic,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,9123.086
873,Slovak Republic,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,8846.909
874,Slovak Republic,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,9064.431
875,Slovak Republic,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,9285.159
876,Hungary,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,11831.845
877,Hungary,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,8078.331
878,Hungary,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,6365.4169999999995
879,Hungary,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,7240.014
880,Hungary,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,8731.965
881,Hungary,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,8332.88
882,Hungary,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,8680.319
883,Hungary,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,8077.017
884,Hungary,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,7702.463000000001
885,Hungary,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,7632.865
886,Hungary,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,8327.117
887,Hungary,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,8327.48
888,Hungary,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,7682.971
889,Hungary,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,7933.116
890,Hungary,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,8703.206
891,Hungary,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,9338.312
892,Hungary,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,8895.289
893,Hungary,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,8652.822
894,Hungary,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,7489.253000000001
895,Hungary,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,6455.762
896,Hungary,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,6610.267
897,Hungary,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,6736.056
898,Hungary,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,6226.181
899,Hungary,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,5711.130999999999
900,Hungary,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,6543.3769999999995
901,Hungary,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,7302.0109999999995
902,Turkey,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,23699.189
903,Turkey,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,25431.472999999998
904,Turkey,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,25120.158
905,Turkey,GHG,2- Industrial processes and product use,1993,Tonnes of CO2 equivalent,25970.802000000003
906,Turkey,GHG,2- Industrial processes and product use,1994,Tonnes of CO2 equivalent,25325.217999999997
907,Turkey,GHG,2- Industrial processes and product use,1995,Tonnes of CO2 equivalent,27302.678
908,Turkey,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,28111.824
909,Turkey,GHG,2- Industrial processes and product use,1997,Tonnes of CO2 equivalent,29008.482999999997
910,Turkey,GHG,2- Industrial processes and product use,1998,Tonnes of CO2 equivalent,29345.971
911,Turkey,GHG,2- Industrial processes and product use,1999,Tonnes of CO2 equivalent,27797.395
912,Turkey,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,27804.339
913,Turkey,GHG,2- Industrial processes and product use,2001,Tonnes of CO2 equivalent,27899.506
914,Turkey,GHG,2- Industrial processes and product use,2002,Tonnes of CO2 equivalent,29254.578999999998
915,Turkey,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,30451.232999999997
916,Turkey,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,33114.855
917,Turkey,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,35897.307
918,Turkey,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,38958.537000000004
919,Turkey,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,41489.564
920,Turkey,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,43404.185999999994
921,Turkey,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,45108.53599999999
922,Turkey,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,50988.09099999999
923,Turkey,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,55806.945
924,Turkey,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,57715.389
925,Turkey,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,60176.953
926,Turkey,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,60778.640999999996
927,Turkey,GHG,2- Industrial processes and product use,2015,Tonnes of CO2 equivalent,60718.221
928,Israel,GHG,2- Industrial processes and product use,1996,Tonnes of CO2 equivalent,2426.54
929,Israel,GHG,2- Industrial processes and product use,2000,Tonnes of CO2 equivalent,2812.532
930,Israel,GHG,2- Industrial processes and product use,2003,Tonnes of CO2 equivalent,2851.947
931,Israel,GHG,2- Industrial processes and product use,2004,Tonnes of CO2 equivalent,2989.8520000000003
932,Israel,GHG,2- Industrial processes and product use,2005,Tonnes of CO2 equivalent,3200.2209999999995
933,Israel,GHG,2- Industrial processes and product use,2006,Tonnes of CO2 equivalent,3258.137
934,Israel,GHG,2- Industrial processes and product use,2007,Tonnes of CO2 equivalent,3342.695
935,Israel,GHG,2- Industrial processes and product use,2008,Tonnes of CO2 equivalent,5023.184
936,Israel,GHG,2- Industrial processes and product use,2009,Tonnes of CO2 equivalent,3580.652
937,Israel,GHG,2- Industrial processes and product use,2010,Tonnes of CO2 equivalent,4501.834
938,Israel,GHG,2- Industrial processes and product use,2011,Tonnes of CO2 equivalent,5068.942
939,Israel,GHG,2- Industrial processes and product use,2012,Tonnes of CO2 equivalent,5507.06
940,Israel,GHG,2- Industrial processes and product use,2013,Tonnes of CO2 equivalent,5945.262
941,Israel,GHG,2- Industrial processes and product use,2014,Tonnes of CO2 equivalent,5635.18
942,OECD - Europe,GHG,2- Industrial processes and product use,1990,Tonnes of CO2 equivalent,508943.82200000004
943,OECD - Europe,GHG,2- Industrial processes and product use,1991,Tonnes of CO2 equivalent,486082.946
944,OECD - Europe,GHG,2- Industrial processes and product use,1992,Tonnes of CO2 equivalent,470511.765
