True,Country,POL,Variable,Year,Unit,Value
954,Iceland,GHG,"Total GHG, Index 2000=100",2006,Index,114.251
955,Iceland,GHG,"Total GHG, Index 2000=100",2007,Index,119.96700000000001
956,Iceland,GHG,"Total GHG, Index 2000=100",2008,Index,130.434
957,Iceland,GHG,"Total GHG, Index 2000=100",2009,Index,123.44200000000001
958,Iceland,GHG,"Total GHG, Index 2000=100",2010,Index,120.259
959,Iceland,GHG,"Total GHG, Index 2000=100",2011,Index,114.035
960,Iceland,GHG,"Total GHG, Index 2000=100",2012,Index,115.15
961,Iceland,GHG,"Total GHG, Index 2000=100",2013,Index,115.365
962,Iceland,GHG,"Total GHG, Index 2000=100",2014,Index,115.20100000000001
963,Iceland,GHG,"Total GHG, Index 2000=100",2015,Index,117.37
964,Korea,GHG,"Total GHG, Index 2000=100",1990,Index,58.552
965,Korea,GHG,"Total GHG, Index 2000=100",1991,Index,63.193999999999996
966,Korea,GHG,"Total GHG, Index 2000=100",1992,Index,68.558
967,Korea,GHG,"Total GHG, Index 2000=100",1993,Index,75.65899999999999
968,Korea,GHG,"Total GHG, Index 2000=100",1994,Index,80.652
969,Korea,GHG,"Total GHG, Index 2000=100",1995,Index,87.309
970,Korea,GHG,"Total GHG, Index 2000=100",1996,Index,94.05
971,Korea,GHG,"Total GHG, Index 2000=100",1997,Index,99.96799999999999
972,Korea,GHG,"Total GHG, Index 2000=100",1998,Index,85.891
973,Korea,GHG,"Total GHG, Index 2000=100",1999,Index,93.432
974,Korea,GHG,"Total GHG, Index 2000=100",2000,Index,100.0
975,Korea,GHG,"Total GHG, Index 2000=100",2001,Index,102.616
976,Korea,GHG,"Total GHG, Index 2000=100",2002,Index,106.874
977,Korea,GHG,"Total GHG, Index 2000=100",2003,Index,109.00399999999999
978,Korea,GHG,"Total GHG, Index 2000=100",2004,Index,110.794
979,Korea,GHG,"Total GHG, Index 2000=100",2005,Index,111.565
980,Korea,GHG,"Total GHG, Index 2000=100",2006,Index,112.616
981,Korea,GHG,"Total GHG, Index 2000=100",2007,Index,115.74799999999999
982,Korea,GHG,"Total GHG, Index 2000=100",2008,Index,118.40799999999999
983,Korea,GHG,"Total GHG, Index 2000=100",2009,Index,119.19
984,Korea,GHG,"Total GHG, Index 2000=100",2010,Index,131.164
985,Korea,GHG,"Total GHG, Index 2000=100",2011,Index,136.347
986,Korea,GHG,"Total GHG, Index 2000=100",2012,Index,137.251
987,Korea,GHG,"Total GHG, Index 2000=100",2013,Index,139.132
988,Korea,GHG,"Total GHG, Index 2000=100",2014,Index,137.951
989,France,GHG,"Total GHG, Index 2000=100",1990,Index,98.978
990,France,GHG,"Total GHG, Index 2000=100",1991,Index,103.74700000000001
991,France,GHG,"Total GHG, Index 2000=100",1992,Index,101.69200000000001
992,France,GHG,"Total GHG, Index 2000=100",1993,Index,97.61399999999999
993,France,GHG,"Total GHG, Index 2000=100",1994,Index,97.23899999999999
994,France,GHG,"Total GHG, Index 2000=100",1995,Index,98.515
995,France,GHG,"Total GHG, Index 2000=100",1996,Index,101.42
996,France,GHG,"Total GHG, Index 2000=100",1997,Index,100.147
997,France,GHG,"Total GHG, Index 2000=100",1998,Index,102.97
998,France,GHG,"Total GHG, Index 2000=100",1999,Index,100.565
999,France,GHG,"Total GHG, Index 2000=100",2000,Index,100.0
1000,France,GHG,"Total GHG, Index 2000=100",2001,Index,100.205
1001,France,GHG,"Total GHG, Index 2000=100",2002,Index,99.23899999999999
1002,France,GHG,"Total GHG, Index 2000=100",2003,Index,100.198
1003,France,GHG,"Total GHG, Index 2000=100",2004,Index,100.036
1004,France,GHG,"Total GHG, Index 2000=100",2005,Index,100.39299999999999
1005,France,GHG,"Total GHG, Index 2000=100",2006,Index,98.109
1006,France,GHG,"Total GHG, Index 2000=100",2007,Index,96.48100000000001
1007,France,GHG,"Total GHG, Index 2000=100",2008,Index,95.182
1008,France,GHG,"Total GHG, Index 2000=100",2009,Index,91.439
1009,France,GHG,"Total GHG, Index 2000=100",2010,Index,92.986
1010,France,GHG,"Total GHG, Index 2000=100",2011,Index,88.14200000000001
1011,France,GHG,"Total GHG, Index 2000=100",2012,Index,87.979
1012,France,GHG,"Total GHG, Index 2000=100",2013,Index,87.677
1013,France,GHG,"Total GHG, Index 2000=100",2014,Index,82.785
1014,France,GHG,"Total GHG, Index 2000=100",2015,Index,83.428
1015,Switzerland,GHG,"Total GHG, Index 2000=100",1990,Index,101.89299999999999
1016,Switzerland,GHG,"Total GHG, Index 2000=100",1991,Index,105.596
1017,Switzerland,GHG,"Total GHG, Index 2000=100",1992,Index,105.051
1018,Switzerland,GHG,"Total GHG, Index 2000=100",1993,Index,100.00200000000001
1019,Switzerland,GHG,"Total GHG, Index 2000=100",1994,Index,98.102
1020,Switzerland,GHG,"Total GHG, Index 2000=100",1995,Index,99.781
1021,Switzerland,GHG,"Total GHG, Index 2000=100",1996,Index,101.19
1022,Switzerland,GHG,"Total GHG, Index 2000=100",1997,Index,98.807
1023,Switzerland,GHG,"Total GHG, Index 2000=100",1998,Index,101.89399999999999
1024,Switzerland,GHG,"Total GHG, Index 2000=100",1999,Index,101.41
1025,Switzerland,GHG,"Total GHG, Index 2000=100",2000,Index,100.0
1026,Switzerland,GHG,"Total GHG, Index 2000=100",2001,Index,103.04299999999999
1027,Switzerland,GHG,"Total GHG, Index 2000=100",2002,Index,100.015
1028,Switzerland,GHG,"Total GHG, Index 2000=100",2003,Index,102.338
1029,Switzerland,GHG,"Total GHG, Index 2000=100",2004,Index,103.58200000000001
1030,Switzerland,GHG,"Total GHG, Index 2000=100",2005,Index,104.757
1031,Switzerland,GHG,"Total GHG, Index 2000=100",2006,Index,104.05
1032,Switzerland,GHG,"Total GHG, Index 2000=100",2007,Index,100.365
1033,Switzerland,GHG,"Total GHG, Index 2000=100",2008,Index,103.288
1034,Switzerland,GHG,"Total GHG, Index 2000=100",2009,Index,100.78399999999999
1035,Switzerland,GHG,"Total GHG, Index 2000=100",2010,Index,103.82799999999999
1036,Switzerland,GHG,"Total GHG, Index 2000=100",2011,Index,96.036
1037,Switzerland,GHG,"Total GHG, Index 2000=100",2012,Index,98.59100000000001
1038,Switzerland,GHG,"Total GHG, Index 2000=100",2013,Index,100.302
1039,Switzerland,GHG,"Total GHG, Index 2000=100",2014,Index,92.848
1040,Switzerland,GHG,"Total GHG, Index 2000=100",2015,Index,91.73700000000001
