True,Country,POL,Variable,Year,Unit,Value
868,Slovenia,CH4,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,2353.533
869,Slovenia,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,2350.252
870,Slovenia,CH4,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,2378.3920000000003
871,Slovenia,CH4,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,2338.107
872,Slovenia,CH4,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,2331.112
873,Slovenia,CH4,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,2370.0370000000003
874,Slovenia,CH4,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,2373.203
875,Slovenia,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,2458.65
876,Slovenia,CH4,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,2421.589
877,Slovenia,CH4,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,2515.37
878,Slovenia,CH4,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,2468.881
879,Slovenia,CH4,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,2444.535
880,Slovenia,CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,2425.9320000000002
881,Slovenia,CH4,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,2378.022
882,Slovenia,CH4,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,2379.459
883,Slovenia,CH4,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,2237.9139999999998
884,Slovenia,CH4,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,2197.5170000000003
885,Slovenia,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,2180.351
886,Slovenia,CH4,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,2175.154
887,Slovenia,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,2123.12
888,Slovenia,CH4,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,2079.3179999999998
889,Slovenia,CH4,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,1980.973
890,Slovenia,CH4,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,2037.476
891,Lithuania,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,6953.755999999999
892,Lithuania,CH4,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,6718.888000000001
893,Lithuania,CH4,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,5887.566
894,Lithuania,CH4,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,5161.851
895,Lithuania,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,4661.017
896,Lithuania,CH4,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,4429.549
897,Lithuania,CH4,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,4345.246
898,Lithuania,CH4,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,4342.906
899,Lithuania,CH4,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,4213.7029999999995
900,Lithuania,CH4,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,3970.244
901,Lithuania,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,3840.257
902,Lithuania,CH4,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,3778.2059999999997
903,Lithuania,CH4,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,3830.357
904,Lithuania,CH4,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,3880.0209999999997
905,Lithuania,CH4,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,3898.45
906,Lithuania,CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,3893.9759999999997
907,Lithuania,CH4,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,3892.0570000000002
908,Lithuania,CH4,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,3856.704
909,Lithuania,CH4,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,3798.368
910,Lithuania,CH4,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,3693.844
911,Lithuania,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,3660.8179999999998
912,Lithuania,CH4,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,3491.8790000000004
913,Lithuania,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,3499.7309999999998
914,Lithuania,CH4,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,3425.0690000000004
915,Lithuania,CH4,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,3432.9040000000005
916,Lithuania,CH4,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,3376.345
917,Latvia,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,3539.138
918,Latvia,CH4,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,3484.6740000000004
919,Latvia,CH4,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,2996.6620000000003
920,Latvia,CH4,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,2275.3520000000003
921,Latvia,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,2104.5820000000003
922,Latvia,CH4,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,2088.245
923,Latvia,CH4,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,2051.485
924,Latvia,CH4,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,2023.132
925,Latvia,CH4,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,1937.807
926,Latvia,CH4,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,1807.055
927,Latvia,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,1848.125
928,Latvia,CH4,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,1938.364
929,Latvia,CH4,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,1924.5929999999998
930,Latvia,CH4,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,1847.0020000000002
931,Latvia,CH4,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,1822.433
932,Latvia,CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,1880.66
933,Latvia,CH4,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,1857.378
934,Latvia,CH4,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,1913.6670000000001
935,Latvia,CH4,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,1870.999
936,Latvia,CH4,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,1851.995
937,Latvia,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,1836.192
938,Latvia,CH4,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,1766.797
939,Latvia,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,1849.7820000000002
940,Latvia,CH4,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,1886.411
941,Latvia,CH4,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,1956.931
942,Latvia,CH4,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,1883.875
943,OECD - Total,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,1912425.0559999999
944,OECD - Total,CH4,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,1907013.1730000002
945,OECD - Total,CH4,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,1895620.101
946,OECD - Total,CH4,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,1873836.169
947,OECD - Total,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,1870019.468
948,OECD - Total,CH4,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,1861081.945
949,OECD - Total,CH4,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,1858616.977
950,OECD - Total,CH4,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,1838747.8630000001
951,OECD - Total,CH4,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,1811146.5080000001
952,OECD - Total,CH4,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,1788041.865
953,OECD - Total,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,1771533.634
954,OECD - Total,CH4,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,1750509.811
955,OECD - Total,CH4,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,1720292.573
956,OECD - Total,CH4,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,1708967.2
957,OECD - Total,CH4,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,1688126.131
958,OECD - Total,CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,1693523.83
959,OECD - Total,CH4,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,1692862.542
960,OECD - Total,CH4,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,1692484.983
961,OECD - Total,CH4,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,1695450.487
962,OECD - Total,CH4,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,1680815.336
963,OECD - Total,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,1674786.086
964,OECD - Total,CH4,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,1640131.697
965,OECD - Total,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,1635815.154
966,OECD - Total,CH4,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,1582958.1530000002
967,OECD - Total,CH4,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,1576170.914
968,OECD - Total,CH4,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,1560909.1330000001
969,Brazil,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,235600.0
970,Brazil,CH4,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,241605.0
971,Brazil,CH4,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,245385.0
972,Brazil,CH4,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,247023.0
973,Brazil,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,251895.0
974,Brazil,CH4,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,257400.0
975,Brazil,CH4,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,251181.0
976,Brazil,CH4,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,254751.0
977,Brazil,CH4,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,257481.0
978,Brazil,CH4,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,261660.0
979,Brazil,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,269300.0
980,Brazil,CH4,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,278397.0
981,Brazil,CH4,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,286251.0
982,Brazil,CH4,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,298725.0
983,Brazil,CH4,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,311178.0
984,Brazil,CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,317300.0
985,Brazil,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,327621.185
986,Brazil,CH4,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,334800.0
987,Brazil,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,333800.0
988,China (People's Republic of),CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,720027.0
989,China (People's Republic of),CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,932857.8
990,Colombia,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,10121.306999999999
991,Colombia,CH4,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,12171.207
992,Colombia,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,14012.642
993,Colombia,CH4,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,14585.503
994,Colombia,CH4,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,14907.028999999999
995,Colombia,CH4,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,15302.518999999998
996,Colombia,CH4,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,15581.233999999999
997,Colombia,CH4,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,16691.404
998,Colombia,CH4,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,16952.238999999998
999,Colombia,CH4,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,17730.911
1000,Colombia,CH4,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,18893.466
1001,Colombia,CH4,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,19731.892
1002,Colombia,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,20270.771
1003,Colombia,CH4,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,20866.916
1004,Colombia,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,20938.683
1005,Costa Rica,CH4,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,179.38
1006,Costa Rica,CH4,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,204.67
1007,India,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,379596.0
1008,India,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,407238.3
1009,Indonesia,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,106113.0
1010,Indonesia,CH4,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,119536.2
1011,Indonesia,CH4,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,122351.0
1012,Indonesia,CH4,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,124257.8
1013,Indonesia,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,126882.0
1014,Indonesia,CH4,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,236331.9
1015,South Africa,CH4,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,43114.9
1016,South Africa,CH4,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,43206.0
1017,France,CH4,"Total GHG, Index 2000=100",1990,Index,98.971
1018,France,CH4,"Total GHG, Index 2000=100",1991,Index,100.042
1019,France,CH4,"Total GHG, Index 2000=100",1992,Index,99.845
1020,France,CH4,"Total GHG, Index 2000=100",1993,Index,100.40700000000001
1021,France,CH4,"Total GHG, Index 2000=100",1994,Index,100.523
1022,France,CH4,"Total GHG, Index 2000=100",1995,Index,101.626
1023,France,CH4,"Total GHG, Index 2000=100",1996,Index,100.88
1024,France,CH4,"Total GHG, Index 2000=100",1997,Index,99.12899999999999
1025,France,CH4,"Total GHG, Index 2000=100",1998,Index,99.509
1026,France,CH4,"Total GHG, Index 2000=100",1999,Index,99.53
1027,France,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1028,France,CH4,"Total GHG, Index 2000=100",2001,Index,99.831
1029,France,CH4,"Total GHG, Index 2000=100",2002,Index,97.545
1030,France,CH4,"Total GHG, Index 2000=100",2003,Index,96.257
1031,France,CH4,"Total GHG, Index 2000=100",2004,Index,93.96
1032,France,CH4,"Total GHG, Index 2000=100",2005,Index,92.65299999999999
1033,France,CH4,"Total GHG, Index 2000=100",2006,Index,92.16799999999999
1034,France,CH4,"Total GHG, Index 2000=100",2007,Index,91.522
1035,France,CH4,"Total GHG, Index 2000=100",2008,Index,91.49700000000001
1036,France,CH4,"Total GHG, Index 2000=100",2009,Index,89.88799999999999
1037,France,CH4,"Total GHG, Index 2000=100",2010,Index,89.32799999999999
1038,France,CH4,"Total GHG, Index 2000=100",2011,Index,87.98
1039,France,CH4,"Total GHG, Index 2000=100",2012,Index,85.81200000000001
1040,France,CH4,"Total GHG, Index 2000=100",2013,Index,84.149
1041,France,CH4,"Total GHG, Index 2000=100",2014,Index,85.15100000000001
1042,France,CH4,"Total GHG, Index 2000=100",2015,Index,83.845
1043,Poland,CH4,"Total GHG, Index 2000=100",1990,Index,130.941
1044,Poland,CH4,"Total GHG, Index 2000=100",1991,Index,121.295
1045,Poland,CH4,"Total GHG, Index 2000=100",1992,Index,117.647
1046,Poland,CH4,"Total GHG, Index 2000=100",1993,Index,114.147
1047,Poland,CH4,"Total GHG, Index 2000=100",1994,Index,112.774
1048,Poland,CH4,"Total GHG, Index 2000=100",1995,Index,109.81
1049,Poland,CH4,"Total GHG, Index 2000=100",1996,Index,108.402
1050,Poland,CH4,"Total GHG, Index 2000=100",1997,Index,108.14299999999999
1051,Poland,CH4,"Total GHG, Index 2000=100",1998,Index,104.56200000000001
1052,Poland,CH4,"Total GHG, Index 2000=100",1999,Index,102.61399999999999
1053,Poland,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1054,Poland,CH4,"Total GHG, Index 2000=100",2001,Index,103.81299999999999
1055,Poland,CH4,"Total GHG, Index 2000=100",2002,Index,100.50200000000001
1056,Poland,CH4,"Total GHG, Index 2000=100",2003,Index,101.073
1057,Poland,CH4,"Total GHG, Index 2000=100",2004,Index,100.223
1058,Poland,CH4,"Total GHG, Index 2000=100",2005,Index,101.038
1059,Poland,CH4,"Total GHG, Index 2000=100",2006,Index,101.569
1060,Poland,CH4,"Total GHG, Index 2000=100",2007,Index,100.085
1061,Poland,CH4,"Total GHG, Index 2000=100",2008,Index,99.478
1062,Poland,CH4,"Total GHG, Index 2000=100",2009,Index,97.031
1063,Poland,CH4,"Total GHG, Index 2000=100",2010,Index,96.899
1064,Poland,CH4,"Total GHG, Index 2000=100",2011,Index,94.59700000000001
1065,Poland,CH4,"Total GHG, Index 2000=100",2012,Index,94.134
1066,Poland,CH4,"Total GHG, Index 2000=100",2013,Index,94.669
1067,Poland,CH4,"Total GHG, Index 2000=100",2014,Index,93.706
1068,Poland,CH4,"Total GHG, Index 2000=100",2015,Index,94.596
1069,Iceland,CH4,"Total GHG, Index 2000=100",1990,Index,93.235
1070,Iceland,CH4,"Total GHG, Index 2000=100",1991,Index,92.322
1071,Iceland,CH4,"Total GHG, Index 2000=100",1992,Index,93.51299999999999
1072,Iceland,CH4,"Total GHG, Index 2000=100",1993,Index,95.294
1073,Iceland,CH4,"Total GHG, Index 2000=100",1994,Index,97.21799999999999
1074,Iceland,CH4,"Total GHG, Index 2000=100",1995,Index,96.56700000000001
1075,Iceland,CH4,"Total GHG, Index 2000=100",1996,Index,98.15299999999999
1076,Iceland,CH4,"Total GHG, Index 2000=100",1997,Index,98.15100000000001
1077,Iceland,CH4,"Total GHG, Index 2000=100",1998,Index,100.264
1078,Iceland,CH4,"Total GHG, Index 2000=100",1999,Index,101.15700000000001
1079,Iceland,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1080,Iceland,CH4,"Total GHG, Index 2000=100",2001,Index,101.838
1081,Iceland,CH4,"Total GHG, Index 2000=100",2002,Index,101.448
1082,Iceland,CH4,"Total GHG, Index 2000=100",2003,Index,100.954
1083,Iceland,CH4,"Total GHG, Index 2000=100",2004,Index,101.294
1084,Iceland,CH4,"Total GHG, Index 2000=100",2005,Index,100.57
1085,Iceland,CH4,"Total GHG, Index 2000=100",2006,Index,105.45
1086,Iceland,CH4,"Total GHG, Index 2000=100",2007,Index,105.712
1087,Iceland,CH4,"Total GHG, Index 2000=100",2008,Index,104.818
1088,Iceland,CH4,"Total GHG, Index 2000=100",2009,Index,104.639
1089,Iceland,CH4,"Total GHG, Index 2000=100",2010,Index,104.574
1090,Iceland,CH4,"Total GHG, Index 2000=100",2011,Index,101.431
1091,Iceland,CH4,"Total GHG, Index 2000=100",2012,Index,97.43
1092,Iceland,CH4,"Total GHG, Index 2000=100",2013,Index,97.816
1093,Iceland,CH4,"Total GHG, Index 2000=100",2014,Index,98.061
1094,Iceland,CH4,"Total GHG, Index 2000=100",2015,Index,98.708
1095,Hungary,CH4,"Total GHG, Index 2000=100",1990,Index,131.637
1096,Hungary,CH4,"Total GHG, Index 2000=100",1991,Index,128.319
1097,Hungary,CH4,"Total GHG, Index 2000=100",1992,Index,114.014
1098,Hungary,CH4,"Total GHG, Index 2000=100",1993,Index,108.14
1099,Hungary,CH4,"Total GHG, Index 2000=100",1994,Index,102.738
1100,Hungary,CH4,"Total GHG, Index 2000=100",1995,Index,98.755
1101,Hungary,CH4,"Total GHG, Index 2000=100",1996,Index,100.273
1102,Hungary,CH4,"Total GHG, Index 2000=100",1997,Index,98.75399999999999
1103,Hungary,CH4,"Total GHG, Index 2000=100",1998,Index,97.729
1104,Hungary,CH4,"Total GHG, Index 2000=100",1999,Index,98.459
1105,Hungary,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1106,Hungary,CH4,"Total GHG, Index 2000=100",2001,Index,99.74600000000001
1107,Hungary,CH4,"Total GHG, Index 2000=100",2002,Index,99.102
1108,Hungary,CH4,"Total GHG, Index 2000=100",2003,Index,101.699
1109,Hungary,CH4,"Total GHG, Index 2000=100",2004,Index,96.083
1110,Hungary,CH4,"Total GHG, Index 2000=100",2005,Index,94.184
1111,Hungary,CH4,"Total GHG, Index 2000=100",2006,Index,92.73299999999999
1112,Hungary,CH4,"Total GHG, Index 2000=100",2007,Index,92.31299999999999
1113,Hungary,CH4,"Total GHG, Index 2000=100",2008,Index,91.288
1114,Hungary,CH4,"Total GHG, Index 2000=100",2009,Index,90.553
1115,Hungary,CH4,"Total GHG, Index 2000=100",2010,Index,90.41
1116,Hungary,CH4,"Total GHG, Index 2000=100",2011,Index,89.26700000000001
1117,Hungary,CH4,"Total GHG, Index 2000=100",2012,Index,89.78
1118,Hungary,CH4,"Total GHG, Index 2000=100",2013,Index,87.52
1119,Hungary,CH4,"Total GHG, Index 2000=100",2014,Index,86.325
1120,Hungary,CH4,"Total GHG, Index 2000=100",2015,Index,85.462
1121,Australia,CH4,"Total GHG, Index 2000=100",1990,Index,106.296
1122,Australia,CH4,"Total GHG, Index 2000=100",1991,Index,106.281
1123,Australia,CH4,"Total GHG, Index 2000=100",1992,Index,105.943
1124,Australia,CH4,"Total GHG, Index 2000=100",1993,Index,102.946
1125,Australia,CH4,"Total GHG, Index 2000=100",1994,Index,100.016
1126,Australia,CH4,"Total GHG, Index 2000=100",1995,Index,98.757
1127,Australia,CH4,"Total GHG, Index 2000=100",1996,Index,98.95299999999999
1128,Australia,CH4,"Total GHG, Index 2000=100",1997,Index,101.495
1129,Australia,CH4,"Total GHG, Index 2000=100",1998,Index,100.538
1130,Australia,CH4,"Total GHG, Index 2000=100",1999,Index,96.934
1131,Australia,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1132,Australia,CH4,"Total GHG, Index 2000=100",2001,Index,98.713
1133,Australia,CH4,"Total GHG, Index 2000=100",2002,Index,97.056
1134,Australia,CH4,"Total GHG, Index 2000=100",2003,Index,92.39399999999999
1135,Australia,CH4,"Total GHG, Index 2000=100",2004,Index,94.17399999999999
1136,Australia,CH4,"Total GHG, Index 2000=100",2005,Index,95.669
1137,Australia,CH4,"Total GHG, Index 2000=100",2006,Index,95.133
1138,Australia,CH4,"Total GHG, Index 2000=100",2007,Index,94.85700000000001
1139,Australia,CH4,"Total GHG, Index 2000=100",2008,Index,93.124
1140,Australia,CH4,"Total GHG, Index 2000=100",2009,Index,92.546
1141,Australia,CH4,"Total GHG, Index 2000=100",2010,Index,90.79299999999999
1142,Australia,CH4,"Total GHG, Index 2000=100",2011,Index,92.85600000000001
1143,Australia,CH4,"Total GHG, Index 2000=100",2012,Index,92.147
1144,Australia,CH4,"Total GHG, Index 2000=100",2013,Index,91.18299999999999
1145,Australia,CH4,"Total GHG, Index 2000=100",2014,Index,89.446
1146,Australia,CH4,"Total GHG, Index 2000=100",2015,Index,89.432
1147,Korea,CH4,"Total GHG, Index 2000=100",1990,Index,110.119
1148,Korea,CH4,"Total GHG, Index 2000=100",1991,Index,109.749
1149,Korea,CH4,"Total GHG, Index 2000=100",1992,Index,107.50200000000001
1150,Korea,CH4,"Total GHG, Index 2000=100",1993,Index,105.455
1151,Korea,CH4,"Total GHG, Index 2000=100",1994,Index,105.459
1152,Korea,CH4,"Total GHG, Index 2000=100",1995,Index,104.104
1153,Korea,CH4,"Total GHG, Index 2000=100",1996,Index,105.126
1154,Korea,CH4,"Total GHG, Index 2000=100",1997,Index,105.82799999999999
1155,Korea,CH4,"Total GHG, Index 2000=100",1998,Index,101.31200000000001
1156,Korea,CH4,"Total GHG, Index 2000=100",1999,Index,100.133
1157,Korea,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1158,Korea,CH4,"Total GHG, Index 2000=100",2001,Index,101.08200000000001
1159,Korea,CH4,"Total GHG, Index 2000=100",2002,Index,101.64200000000001
1160,Korea,CH4,"Total GHG, Index 2000=100",2003,Index,101.56299999999999
1161,Korea,CH4,"Total GHG, Index 2000=100",2004,Index,98.29
1162,Korea,CH4,"Total GHG, Index 2000=100",2005,Index,97.993
1163,Korea,CH4,"Total GHG, Index 2000=100",2006,Index,97.774
1164,Korea,CH4,"Total GHG, Index 2000=100",2007,Index,96.54799999999999
1165,Korea,CH4,"Total GHG, Index 2000=100",2008,Index,96.383
1166,Korea,CH4,"Total GHG, Index 2000=100",2009,Index,96.315
1167,Korea,CH4,"Total GHG, Index 2000=100",2010,Index,97.964
1168,Korea,CH4,"Total GHG, Index 2000=100",2011,Index,97.061
1169,Korea,CH4,"Total GHG, Index 2000=100",2012,Index,97.29700000000001
1170,Korea,CH4,"Total GHG, Index 2000=100",2013,Index,97.161
1171,Korea,CH4,"Total GHG, Index 2000=100",2014,Index,95.398
1172,United States,CH4,"Total GHG, Index 2000=100",1990,Index,110.875
1173,United States,CH4,"Total GHG, Index 2000=100",1991,Index,111.51700000000001
1174,United States,CH4,"Total GHG, Index 2000=100",1992,Index,111.365
1175,United States,CH4,"Total GHG, Index 2000=100",1993,Index,109.214
1176,United States,CH4,"Total GHG, Index 2000=100",1994,Index,109.757
1177,United States,CH4,"Total GHG, Index 2000=100",1995,Index,108.648
1178,United States,CH4,"Total GHG, Index 2000=100",1996,Index,107.42200000000001
1179,United States,CH4,"Total GHG, Index 2000=100",1997,Index,105.148
1180,United States,CH4,"Total GHG, Index 2000=100",1998,Index,103.06299999999999
1181,United States,CH4,"Total GHG, Index 2000=100",1999,Index,101.37700000000001
1182,United States,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
1183,United States,CH4,"Total GHG, Index 2000=100",2001,Index,98.801
1184,United States,CH4,"Total GHG, Index 2000=100",2002,Index,97.163
1185,United States,CH4,"Total GHG, Index 2000=100",2003,Index,97.18700000000001
1186,United States,CH4,"Total GHG, Index 2000=100",2004,Index,95.96700000000001
1187,United States,CH4,"Total GHG, Index 2000=100",2005,Index,96.696
1188,United States,CH4,"Total GHG, Index 2000=100",2006,Index,96.85700000000001
