True,Country,POL,Variable,Year,Unit,Value
0,Australia,GHG,Total GHG per capita,1990,Kilograms per capita,24.601999999999997
1,Australia,GHG,Total GHG per capita,1991,Kilograms per capita,24.354
2,Australia,GHG,Total GHG per capita,1992,Kilograms per capita,24.362
3,Australia,GHG,Total GHG per capita,1993,Kilograms per capita,24.165
4,Australia,GHG,Total GHG per capita,1994,Kilograms per capita,23.93
5,Australia,GHG,Total GHG per capita,1995,Kilograms per capita,24.183000000000003
6,Australia,GHG,Total GHG per capita,1996,Kilograms per capita,24.276
7,Australia,GHG,Total GHG per capita,1997,Kilograms per capita,24.671999999999997
8,Australia,GHG,Total GHG per capita,1998,Kilograms per capita,25.166
9,Australia,GHG,Total GHG per capita,1999,Kilograms per capita,25.197
10,Australia,GHG,Total GHG per capita,2000,Kilograms per capita,25.48
11,Australia,GHG,Total GHG per capita,2001,Kilograms per capita,25.544
12,Australia,GHG,Total GHG per capita,2002,Kilograms per capita,25.445
13,Australia,GHG,Total GHG per capita,2003,Kilograms per capita,25.226
14,Australia,GHG,Total GHG per capita,2004,Kilograms per capita,25.818
15,Australia,GHG,Total GHG per capita,2005,Kilograms per capita,25.833000000000002
16,Australia,GHG,Total GHG per capita,2006,Kilograms per capita,25.68
17,Australia,GHG,Total GHG per capita,2007,Kilograms per capita,25.568
18,Australia,GHG,Total GHG per capita,2008,Kilograms per capita,25.232
19,Australia,GHG,Total GHG per capita,2009,Kilograms per capita,24.913
20,Australia,GHG,Total GHG per capita,2010,Kilograms per capita,24.381
21,Australia,GHG,Total GHG per capita,2011,Kilograms per capita,24.107
22,Australia,GHG,Total GHG per capita,2012,Kilograms per capita,23.813000000000002
23,Australia,GHG,Total GHG per capita,2013,Kilograms per capita,22.976999999999997
24,Australia,GHG,Total GHG per capita,2014,Kilograms per capita,22.384
25,Australia,GHG,Total GHG per capita,2015,Kilograms per capita,22.275
26,Austria,GHG,Total GHG per capita,1990,Kilograms per capita,10.264000000000001
27,Austria,GHG,Total GHG per capita,1991,Kilograms per capita,10.655
28,Austria,GHG,Total GHG per capita,1992,Kilograms per capita,9.683
29,Austria,GHG,Total GHG per capita,1993,Kilograms per capita,9.609
30,Austria,GHG,Total GHG per capita,1994,Kilograms per capita,9.64
31,Austria,GHG,Total GHG per capita,1995,Kilograms per capita,10.042
32,Austria,GHG,Total GHG per capita,1996,Kilograms per capita,10.432
33,Austria,GHG,Total GHG per capita,1997,Kilograms per capita,10.353
34,Austria,GHG,Total GHG per capita,1998,Kilograms per capita,10.253
35,Austria,GHG,Total GHG per capita,1999,Kilograms per capita,10.031
36,Austria,GHG,Total GHG per capita,2000,Kilograms per capita,10.052
37,Austria,GHG,Total GHG per capita,2001,Kilograms per capita,10.517000000000001
38,Austria,GHG,Total GHG per capita,2002,Kilograms per capita,10.672
39,Austria,GHG,Total GHG per capita,2003,Kilograms per capita,11.321
40,Austria,GHG,Total GHG per capita,2004,Kilograms per capita,11.222000000000001
41,Austria,GHG,Total GHG per capita,2005,Kilograms per capita,11.263
42,Austria,GHG,Total GHG per capita,2006,Kilograms per capita,10.860999999999999
43,Austria,GHG,Total GHG per capita,2007,Kilograms per capita,10.497
44,Austria,GHG,Total GHG per capita,2008,Kilograms per capita,10.446
45,Austria,GHG,Total GHG per capita,2009,Kilograms per capita,9.62
46,Austria,GHG,Total GHG per capita,2010,Kilograms per capita,10.173
47,Austria,GHG,Total GHG per capita,2011,Kilograms per capita,9.857999999999999
48,Austria,GHG,Total GHG per capita,2012,Kilograms per capita,9.499
49,Austria,GHG,Total GHG per capita,2013,Kilograms per capita,9.464
50,Austria,GHG,Total GHG per capita,2014,Kilograms per capita,8.982999999999999
51,Austria,GHG,Total GHG per capita,2015,Kilograms per capita,9.235
52,Belgium,GHG,Total GHG per capita,1990,Kilograms per capita,14.677
53,Belgium,GHG,Total GHG per capita,1991,Kilograms per capita,14.542
54,Belgium,GHG,Total GHG per capita,1992,Kilograms per capita,14.470999999999998
55,Belgium,GHG,Total GHG per capita,1993,Kilograms per capita,14.312999999999999
56,Belgium,GHG,Total GHG per capita,1994,Kilograms per capita,15.042
57,Belgium,GHG,Total GHG per capita,1995,Kilograms per capita,15.227
58,Belgium,GHG,Total GHG per capita,1996,Kilograms per capita,15.558
59,Belgium,GHG,Total GHG per capita,1997,Kilograms per capita,14.684000000000001
60,Belgium,GHG,Total GHG per capita,1998,Kilograms per capita,15.158
61,Belgium,GHG,Total GHG per capita,1999,Kilograms per capita,14.504000000000001
62,Belgium,GHG,Total GHG per capita,2000,Kilograms per capita,14.582
63,Belgium,GHG,Total GHG per capita,2001,Kilograms per capita,14.375
64,Belgium,GHG,Total GHG per capita,2002,Kilograms per capita,14.269
65,Belgium,GHG,Total GHG per capita,2003,Kilograms per capita,14.24
66,Belgium,GHG,Total GHG per capita,2004,Kilograms per capita,14.31
67,Belgium,GHG,Total GHG per capita,2005,Kilograms per capita,13.847000000000001
68,Belgium,GHG,Total GHG per capita,2006,Kilograms per capita,13.514000000000001
69,Belgium,GHG,Total GHG per capita,2007,Kilograms per capita,13.062999999999999
70,Belgium,GHG,Total GHG per capita,2008,Kilograms per capita,12.959000000000001
71,Belgium,GHG,Total GHG per capita,2009,Kilograms per capita,11.665
72,Belgium,GHG,Total GHG per capita,2010,Kilograms per capita,12.128
73,Belgium,GHG,Total GHG per capita,2011,Kilograms per capita,11.025
74,Belgium,GHG,Total GHG per capita,2012,Kilograms per capita,10.694
75,Belgium,GHG,Total GHG per capita,2013,Kilograms per capita,10.663
76,Belgium,GHG,Total GHG per capita,2014,Kilograms per capita,10.11
77,Belgium,GHG,Total GHG per capita,2015,Kilograms per capita,10.33
78,Canada,GHG,Total GHG per capita,1990,Kilograms per capita,22.065
79,Canada,GHG,Total GHG per capita,1991,Kilograms per capita,21.535999999999998
80,Canada,GHG,Total GHG per capita,1992,Kilograms per capita,21.894000000000002
81,Canada,GHG,Total GHG per capita,1993,Kilograms per capita,21.715
82,Canada,GHG,Total GHG per capita,1994,Kilograms per capita,22.215
83,Canada,GHG,Total GHG per capita,1995,Kilograms per capita,22.566
84,Canada,GHG,Total GHG per capita,1996,Kilograms per capita,23.025
85,Canada,GHG,Total GHG per capita,1997,Kilograms per capita,23.305999999999997
86,Canada,GHG,Total GHG per capita,1998,Kilograms per capita,23.339000000000002
87,Canada,GHG,Total GHG per capita,1999,Kilograms per capita,23.566999999999997
88,Canada,GHG,Total GHG per capita,2000,Kilograms per capita,24.055
89,Canada,GHG,Total GHG per capita,2001,Kilograms per capita,23.461
90,Canada,GHG,Total GHG per capita,2002,Kilograms per capita,23.287
91,Canada,GHG,Total GHG per capita,2003,Kilograms per capita,23.666999999999998
92,Canada,GHG,Total GHG per capita,2004,Kilograms per capita,23.502
93,Canada,GHG,Total GHG per capita,2005,Kilograms per capita,22.895
94,Canada,GHG,Total GHG per capita,2006,Kilograms per capita,22.38
95,Canada,GHG,Total GHG per capita,2007,Kilograms per capita,22.765
96,Canada,GHG,Total GHG per capita,2008,Kilograms per capita,21.886
97,Canada,GHG,Total GHG per capita,2009,Kilograms per capita,20.423
98,Canada,GHG,Total GHG per capita,2010,Kilograms per capita,20.535999999999998
99,Canada,GHG,Total GHG per capita,2011,Kilograms per capita,20.515
100,Canada,GHG,Total GHG per capita,2012,Kilograms per capita,20.535
101,Canada,GHG,Total GHG per capita,2013,Kilograms per capita,20.647
102,Canada,GHG,Total GHG per capita,2014,Kilograms per capita,20.362000000000002
103,Canada,GHG,Total GHG per capita,2015,Kilograms per capita,19.992
104,Czech Republic,GHG,Total GHG per capita,1990,Kilograms per capita,18.897000000000002
105,Czech Republic,GHG,Total GHG per capita,1991,Kilograms per capita,17.184
106,Czech Republic,GHG,Total GHG per capita,1992,Kilograms per capita,16.516
107,Czech Republic,GHG,Total GHG per capita,1993,Kilograms per capita,15.74
108,Czech Republic,GHG,Total GHG per capita,1994,Kilograms per capita,14.987
109,Czech Republic,GHG,Total GHG per capita,1995,Kilograms per capita,15.034
110,Czech Republic,GHG,Total GHG per capita,1996,Kilograms per capita,15.264000000000001
111,Czech Republic,GHG,Total GHG per capita,1997,Kilograms per capita,14.92
112,Czech Republic,GHG,Total GHG per capita,1998,Kilograms per capita,14.357999999999999
113,Czech Republic,GHG,Total GHG per capita,1999,Kilograms per capita,13.495
114,Czech Republic,GHG,Total GHG per capita,2000,Kilograms per capita,14.429
115,Czech Republic,GHG,Total GHG per capita,2001,Kilograms per capita,14.464
116,Czech Republic,GHG,Total GHG per capita,2002,Kilograms per capita,14.152999999999999
117,Czech Republic,GHG,Total GHG per capita,2003,Kilograms per capita,14.477
118,Czech Republic,GHG,Total GHG per capita,2004,Kilograms per capita,14.554
119,Czech Republic,GHG,Total GHG per capita,2005,Kilograms per capita,14.318
120,Czech Republic,GHG,Total GHG per capita,2006,Kilograms per capita,14.436
121,Czech Republic,GHG,Total GHG per capita,2007,Kilograms per capita,14.5
122,Czech Republic,GHG,Total GHG per capita,2008,Kilograms per capita,13.915999999999999
123,Czech Republic,GHG,Total GHG per capita,2009,Kilograms per capita,13.043
124,Czech Republic,GHG,Total GHG per capita,2010,Kilograms per capita,13.181
125,Czech Republic,GHG,Total GHG per capita,2011,Kilograms per capita,13.044
126,Czech Republic,GHG,Total GHG per capita,2012,Kilograms per capita,12.709000000000001
127,Czech Republic,GHG,Total GHG per capita,2013,Kilograms per capita,12.345
128,Czech Republic,GHG,Total GHG per capita,2014,Kilograms per capita,11.956
129,Czech Republic,GHG,Total GHG per capita,2015,Kilograms per capita,12.071
130,Denmark,GHG,Total GHG per capita,1990,Kilograms per capita,13.728
131,Denmark,GHG,Total GHG per capita,1991,Kilograms per capita,15.758
132,Denmark,GHG,Total GHG per capita,1992,Kilograms per capita,14.545
133,Denmark,GHG,Total GHG per capita,1993,Kilograms per capita,14.92
134,Denmark,GHG,Total GHG per capita,1994,Kilograms per capita,15.618
135,Denmark,GHG,Total GHG per capita,1995,Kilograms per capita,14.974
136,Denmark,GHG,Total GHG per capita,1996,Kilograms per capita,17.401
137,Denmark,GHG,Total GHG per capita,1997,Kilograms per capita,15.537
138,Denmark,GHG,Total GHG per capita,1998,Kilograms per capita,14.727
139,Denmark,GHG,Total GHG per capita,1999,Kilograms per capita,14.217
140,Denmark,GHG,Total GHG per capita,2000,Kilograms per capita,13.37
141,Denmark,GHG,Total GHG per capita,2001,Kilograms per capita,13.645
142,Denmark,GHG,Total GHG per capita,2002,Kilograms per capita,13.51
143,Denmark,GHG,Total GHG per capita,2003,Kilograms per capita,14.415999999999999
144,Denmark,GHG,Total GHG per capita,2004,Kilograms per capita,13.253
145,Denmark,GHG,Total GHG per capita,2005,Kilograms per capita,12.402000000000001
146,Denmark,GHG,Total GHG per capita,2006,Kilograms per capita,13.786
147,Denmark,GHG,Total GHG per capita,2007,Kilograms per capita,12.887
148,Denmark,GHG,Total GHG per capita,2008,Kilograms per capita,12.148
149,Denmark,GHG,Total GHG per capita,2009,Kilograms per capita,11.562999999999999
150,Denmark,GHG,Total GHG per capita,2010,Kilograms per capita,11.600999999999999
151,Denmark,GHG,Total GHG per capita,2011,Kilograms per capita,10.612
152,Denmark,GHG,Total GHG per capita,2012,Kilograms per capita,9.701
153,Denmark,GHG,Total GHG per capita,2013,Kilograms per capita,9.988999999999999
154,Denmark,GHG,Total GHG per capita,2014,Kilograms per capita,9.27
155,Denmark,GHG,Total GHG per capita,2015,Kilograms per capita,8.809
156,Finland,GHG,Total GHG per capita,1990,Kilograms per capita,14.262
157,Finland,GHG,Total GHG per capita,1991,Kilograms per capita,13.742
158,Finland,GHG,Total GHG per capita,1992,Kilograms per capita,13.390999999999998
159,Finland,GHG,Total GHG per capita,1993,Kilograms per capita,13.762
160,Finland,GHG,Total GHG per capita,1994,Kilograms per capita,14.784
161,Finland,GHG,Total GHG per capita,1995,Kilograms per capita,14.035
162,Finland,GHG,Total GHG per capita,1996,Kilograms per capita,15.114
163,Finland,GHG,Total GHG per capita,1997,Kilograms per capita,14.807
164,Finland,GHG,Total GHG per capita,1998,Kilograms per capita,14.040999999999999
165,Finland,GHG,Total GHG per capita,1999,Kilograms per capita,13.895999999999999
166,Finland,GHG,Total GHG per capita,2000,Kilograms per capita,13.507
167,Finland,GHG,Total GHG per capita,2001,Kilograms per capita,14.508
168,Finland,GHG,Total GHG per capita,2002,Kilograms per capita,14.937000000000001
169,Finland,GHG,Total GHG per capita,2003,Kilograms per capita,16.345
170,Finland,GHG,Total GHG per capita,2004,Kilograms per capita,15.573
171,Finland,GHG,Total GHG per capita,2005,Kilograms per capita,13.242
172,Finland,GHG,Total GHG per capita,2006,Kilograms per capita,15.315
173,Finland,GHG,Total GHG per capita,2007,Kilograms per capita,14.955
174,Finland,GHG,Total GHG per capita,2008,Kilograms per capita,13.380999999999998
175,Finland,GHG,Total GHG per capita,2009,Kilograms per capita,12.620999999999999
176,Finland,GHG,Total GHG per capita,2010,Kilograms per capita,14.095999999999998
177,Finland,GHG,Total GHG per capita,2011,Kilograms per capita,12.559000000000001
178,Finland,GHG,Total GHG per capita,2012,Kilograms per capita,11.515
179,Finland,GHG,Total GHG per capita,2013,Kilograms per capita,11.606
180,Finland,GHG,Total GHG per capita,2014,Kilograms per capita,10.809000000000001
181,Finland,GHG,Total GHG per capita,2015,Kilograms per capita,10.105
182,France,GHG,Total GHG per capita,1990,Kilograms per capita,9.7
183,France,GHG,Total GHG per capita,1991,Kilograms per capita,10.12
184,France,GHG,Total GHG per capita,1992,Kilograms per capita,9.873
185,France,GHG,Total GHG per capita,1993,Kilograms per capita,9.44
186,France,GHG,Total GHG per capita,1994,Kilograms per capita,9.372
187,France,GHG,Total GHG per capita,1995,Kilograms per capita,9.465
188,France,GHG,Total GHG per capita,1996,Kilograms per capita,9.714
189,France,GHG,Total GHG per capita,1997,Kilograms per capita,9.562000000000001
190,France,GHG,Total GHG per capita,1998,Kilograms per capita,9.799
191,France,GHG,Total GHG per capita,1999,Kilograms per capita,9.525
192,France,GHG,Total GHG per capita,2000,Kilograms per capita,9.41
193,France,GHG,Total GHG per capita,2001,Kilograms per capita,9.363
194,France,GHG,Total GHG per capita,2002,Kilograms per capita,9.208
195,France,GHG,Total GHG per capita,2003,Kilograms per capita,9.234
196,France,GHG,Total GHG per capita,2004,Kilograms per capita,9.154
197,France,GHG,Total GHG per capita,2005,Kilograms per capita,9.119
198,France,GHG,Total GHG per capita,2006,Kilograms per capita,8.852
199,France,GHG,Total GHG per capita,2007,Kilograms per capita,8.652999999999999
200,France,GHG,Total GHG per capita,2008,Kilograms per capita,8.491
201,France,GHG,Total GHG per capita,2009,Kilograms per capita,8.116
202,France,GHG,Total GHG per capita,2010,Kilograms per capita,8.213
203,France,GHG,Total GHG per capita,2011,Kilograms per capita,7.747999999999999
204,France,GHG,Total GHG per capita,2012,Kilograms per capita,7.6979999999999995
205,France,GHG,Total GHG per capita,2013,Kilograms per capita,7.638999999999999
206,France,GHG,Total GHG per capita,2014,Kilograms per capita,7.149
207,France,GHG,Total GHG per capita,2015,Kilograms per capita,7.17
208,Germany,GHG,Total GHG per capita,1990,Kilograms per capita,15.748
209,Germany,GHG,Total GHG per capita,1991,Kilograms per capita,15.045
210,Germany,GHG,Total GHG per capita,1992,Kilograms per capita,14.304
211,Germany,GHG,Total GHG per capita,1993,Kilograms per capita,14.095999999999998
212,Germany,GHG,Total GHG per capita,1994,Kilograms per capita,13.805
213,Germany,GHG,Total GHG per capita,1995,Kilograms per capita,13.722999999999999
214,Germany,GHG,Total GHG per capita,1996,Kilograms per capita,13.901
215,Germany,GHG,Total GHG per capita,1997,Kilograms per capita,13.458
216,Germany,GHG,Total GHG per capita,1998,Kilograms per capita,13.142999999999999
217,Germany,GHG,Total GHG per capita,1999,Kilograms per capita,12.729000000000001
218,Germany,GHG,Total GHG per capita,2000,Kilograms per capita,12.686
219,Germany,GHG,Total GHG per capita,2001,Kilograms per capita,12.847000000000001
220,Germany,GHG,Total GHG per capita,2002,Kilograms per capita,12.571
221,Germany,GHG,Total GHG per capita,2003,Kilograms per capita,12.526
222,Germany,GHG,Total GHG per capita,2004,Kilograms per capita,12.328
223,Germany,GHG,Total GHG per capita,2005,Kilograms per capita,12.027999999999999
224,Germany,GHG,Total GHG per capita,2006,Kilograms per capita,12.13
225,Germany,GHG,Total GHG per capita,2007,Kilograms per capita,11.819
226,Germany,GHG,Total GHG per capita,2008,Kilograms per capita,11.87
227,Germany,GHG,Total GHG per capita,2009,Kilograms per capita,11.074000000000002
228,Germany,GHG,Total GHG per capita,2010,Kilograms per capita,11.515999999999998
229,Germany,GHG,Total GHG per capita,2011,Kilograms per capita,11.382
230,Germany,GHG,Total GHG per capita,2012,Kilograms per capita,11.524000000000001
231,Germany,GHG,Total GHG per capita,2013,Kilograms per capita,11.72
232,Germany,GHG,Total GHG per capita,2014,Kilograms per capita,11.175999999999998
233,Germany,GHG,Total GHG per capita,2015,Kilograms per capita,11.107000000000001
234,Greece,GHG,Total GHG per capita,1990,Kilograms per capita,10.149
235,Greece,GHG,Total GHG per capita,1991,Kilograms per capita,10.058
236,Greece,GHG,Total GHG per capita,1992,Kilograms per capita,10.068
237,Greece,GHG,Total GHG per capita,1993,Kilograms per capita,9.937000000000001
238,Greece,GHG,Total GHG per capita,1994,Kilograms per capita,10.119
239,Greece,GHG,Total GHG per capita,1995,Kilograms per capita,10.263
240,Greece,GHG,Total GHG per capita,1996,Kilograms per capita,10.485
241,Greece,GHG,Total GHG per capita,1997,Kilograms per capita,10.875
242,Greece,GHG,Total GHG per capita,1998,Kilograms per capita,11.333
243,Greece,GHG,Total GHG per capita,1999,Kilograms per capita,11.299000000000001
244,Greece,GHG,Total GHG per capita,2000,Kilograms per capita,11.571
245,Greece,GHG,Total GHG per capita,2001,Kilograms per capita,11.633
246,Greece,GHG,Total GHG per capita,2002,Kilograms per capita,11.597999999999999
247,Greece,GHG,Total GHG per capita,2003,Kilograms per capita,11.902000000000001
248,Greece,GHG,Total GHG per capita,2004,Kilograms per capita,11.919
249,Greece,GHG,Total GHG per capita,2005,Kilograms per capita,12.283
250,Greece,GHG,Total GHG per capita,2006,Kilograms per capita,11.889000000000001
251,Greece,GHG,Total GHG per capita,2007,Kilograms per capita,12.089
252,Greece,GHG,Total GHG per capita,2008,Kilograms per capita,11.770999999999999
253,Greece,GHG,Total GHG per capita,2009,Kilograms per capita,11.123
254,Greece,GHG,Total GHG per capita,2010,Kilograms per capita,10.607999999999999
255,Greece,GHG,Total GHG per capita,2011,Kilograms per capita,10.368
256,Greece,GHG,Total GHG per capita,2012,Kilograms per capita,10.101
257,Greece,GHG,Total GHG per capita,2013,Kilograms per capita,9.016
258,Greece,GHG,Total GHG per capita,2014,Kilograms per capita,8.73
259,Greece,GHG,Total GHG per capita,2015,Kilograms per capita,8.398
260,Hungary,GHG,Total GHG per capita,1990,Kilograms per capita,9.051
261,Hungary,GHG,Total GHG per capita,1991,Kilograms per capita,8.404
262,Hungary,GHG,Total GHG per capita,1992,Kilograms per capita,7.444
263,Hungary,GHG,Total GHG per capita,1993,Kilograms per capita,7.534
264,Hungary,GHG,Total GHG per capita,1994,Kilograms per capita,7.432
265,Hungary,GHG,Total GHG per capita,1995,Kilograms per capita,7.307
266,Hungary,GHG,Total GHG per capita,1996,Kilograms per capita,7.54
267,Hungary,GHG,Total GHG per capita,1997,Kilograms per capita,7.4110000000000005
268,Hungary,GHG,Total GHG per capita,1998,Kilograms per capita,7.385
269,Hungary,GHG,Total GHG per capita,1999,Kilograms per capita,7.457000000000001
270,Hungary,GHG,Total GHG per capita,2000,Kilograms per capita,7.194
271,Hungary,GHG,Total GHG per capita,2001,Kilograms per capita,7.421
272,Hungary,GHG,Total GHG per capita,2002,Kilograms per capita,7.273
273,Hungary,GHG,Total GHG per capita,2003,Kilograms per capita,7.603
274,Hungary,GHG,Total GHG per capita,2004,Kilograms per capita,7.519
275,Hungary,GHG,Total GHG per capita,2005,Kilograms per capita,7.5120000000000005
276,Hungary,GHG,Total GHG per capita,2006,Kilograms per capita,7.412000000000001
277,Hungary,GHG,Total GHG per capita,2007,Kilograms per capita,7.242999999999999
278,Hungary,GHG,Total GHG per capita,2008,Kilograms per capita,7.077000000000001
279,Hungary,GHG,Total GHG per capita,2009,Kilograms per capita,6.483
280,Hungary,GHG,Total GHG per capita,2010,Kilograms per capita,6.541
281,Hungary,GHG,Total GHG per capita,2011,Kilograms per capita,6.4110000000000005
282,Hungary,GHG,Total GHG per capita,2012,Kilograms per capita,6.062
283,Hungary,GHG,Total GHG per capita,2013,Kilograms per capita,5.806
284,Hungary,GHG,Total GHG per capita,2014,Kilograms per capita,5.88
285,Hungary,GHG,Total GHG per capita,2015,Kilograms per capita,6.234
286,Iceland,GHG,Total GHG per capita,1990,Kilograms per capita,13.905
287,Iceland,GHG,Total GHG per capita,1991,Kilograms per capita,13.068
288,Iceland,GHG,Total GHG per capita,1992,Kilograms per capita,12.466
289,Iceland,GHG,Total GHG per capita,1993,Kilograms per capita,12.540999999999999
290,Iceland,GHG,Total GHG per capita,1994,Kilograms per capita,12.149000000000001
291,Iceland,GHG,Total GHG per capita,1995,Kilograms per capita,12.283
292,Iceland,GHG,Total GHG per capita,1996,Kilograms per capita,12.523
293,Iceland,GHG,Total GHG per capita,1997,Kilograms per capita,13.027000000000001
294,Iceland,GHG,Total GHG per capita,1998,Kilograms per capita,13.439
295,Iceland,GHG,Total GHG per capita,1999,Kilograms per capita,14.08
296,Iceland,GHG,Total GHG per capita,2000,Kilograms per capita,13.755
297,Iceland,GHG,Total GHG per capita,2001,Kilograms per capita,13.470999999999998
298,Iceland,GHG,Total GHG per capita,2002,Kilograms per capita,13.482999999999999
299,Iceland,GHG,Total GHG per capita,2003,Kilograms per capita,13.331
300,Iceland,GHG,Total GHG per capita,2004,Kilograms per capita,13.349
301,Iceland,GHG,Total GHG per capita,2005,Kilograms per capita,12.967
302,Iceland,GHG,Total GHG per capita,2006,Kilograms per capita,14.519
303,Iceland,GHG,Total GHG per capita,2007,Kilograms per capita,14.899000000000001
304,Iceland,GHG,Total GHG per capita,2008,Kilograms per capita,15.795
305,Iceland,GHG,Total GHG per capita,2009,Kilograms per capita,14.954
306,Iceland,GHG,Total GHG per capita,2010,Kilograms per capita,14.625
307,Iceland,GHG,Total GHG per capita,2011,Kilograms per capita,13.824000000000002
308,Iceland,GHG,Total GHG per capita,2012,Kilograms per capita,13.935
309,Iceland,GHG,Total GHG per capita,2013,Kilograms per capita,13.852
310,Iceland,GHG,Total GHG per capita,2014,Kilograms per capita,13.709000000000001
311,Iceland,GHG,Total GHG per capita,2015,Kilograms per capita,13.835999999999999
312,Ireland,GHG,Total GHG per capita,1990,Kilograms per capita,16.003
313,Ireland,GHG,Total GHG per capita,1991,Kilograms per capita,16.121
314,Ireland,GHG,Total GHG per capita,1992,Kilograms per capita,15.978
315,Ireland,GHG,Total GHG per capita,1993,Kilograms per capita,15.967
316,Ireland,GHG,Total GHG per capita,1994,Kilograms per capita,16.274
317,Ireland,GHG,Total GHG per capita,1995,Kilograms per capita,16.597
318,Ireland,GHG,Total GHG per capita,1996,Kilograms per capita,17.063
319,Ireland,GHG,Total GHG per capita,1997,Kilograms per capita,17.291
320,Ireland,GHG,Total GHG per capita,1998,Kilograms per capita,17.784000000000002
321,Ireland,GHG,Total GHG per capita,1999,Kilograms per capita,17.896
322,Ireland,GHG,Total GHG per capita,2000,Kilograms per capita,18.227
323,Ireland,GHG,Total GHG per capita,2001,Kilograms per capita,18.488
324,Ireland,GHG,Total GHG per capita,2002,Kilograms per capita,17.634
325,Ireland,GHG,Total GHG per capita,2003,Kilograms per capita,17.406
326,Ireland,GHG,Total GHG per capita,2004,Kilograms per capita,16.949
327,Ireland,GHG,Total GHG per capita,2005,Kilograms per capita,16.929000000000002
328,Ireland,GHG,Total GHG per capita,2006,Kilograms per capita,16.374000000000002
329,Ireland,GHG,Total GHG per capita,2007,Kilograms per capita,15.664000000000001
330,Ireland,GHG,Total GHG per capita,2008,Kilograms per capita,15.135
331,Ireland,GHG,Total GHG per capita,2009,Kilograms per capita,13.729000000000001
332,Ireland,GHG,Total GHG per capita,2010,Kilograms per capita,13.545
333,Ireland,GHG,Total GHG per capita,2011,Kilograms per capita,12.584000000000001
334,Ireland,GHG,Total GHG per capita,2012,Kilograms per capita,12.675999999999998
335,Ireland,GHG,Total GHG per capita,2013,Kilograms per capita,12.610999999999999
336,Ireland,GHG,Total GHG per capita,2014,Kilograms per capita,12.529000000000002
337,Ireland,GHG,Total GHG per capita,2015,Kilograms per capita,13.084000000000001
338,Italy,GHG,Total GHG per capita,1990,Kilograms per capita,9.167
339,Italy,GHG,Total GHG per capita,1991,Kilograms per capita,9.192
340,Italy,GHG,Total GHG per capita,1992,Kilograms per capita,9.103
341,Italy,GHG,Total GHG per capita,1993,Kilograms per capita,8.976
342,Italy,GHG,Total GHG per capita,1994,Kilograms per capita,8.84
343,Italy,GHG,Total GHG per capita,1995,Kilograms per capita,9.343
344,Italy,GHG,Total GHG per capita,1996,Kilograms per capita,9.232000000000001
345,Italy,GHG,Total GHG per capita,1997,Kilograms per capita,9.321
346,Italy,GHG,Total GHG per capita,1998,Kilograms per capita,9.525
347,Italy,GHG,Total GHG per capita,1999,Kilograms per capita,9.619
348,Italy,GHG,Total GHG per capita,2000,Kilograms per capita,9.709
349,Italy,GHG,Total GHG per capita,2001,Kilograms per capita,9.843
350,Italy,GHG,Total GHG per capita,2002,Kilograms per capita,9.821
351,Italy,GHG,Total GHG per capita,2003,Kilograms per capita,9.999
352,Italy,GHG,Total GHG per capita,2004,Kilograms per capita,9.978
353,Italy,GHG,Total GHG per capita,2005,Kilograms per capita,9.887
354,Italy,GHG,Total GHG per capita,2006,Kilograms per capita,9.663
355,Italy,GHG,Total GHG per capita,2007,Kilograms per capita,9.46
356,Italy,GHG,Total GHG per capita,2008,Kilograms per capita,9.162
357,Italy,GHG,Total GHG per capita,2009,Kilograms per capita,8.243
358,Italy,GHG,Total GHG per capita,2010,Kilograms per capita,8.35
359,Italy,GHG,Total GHG per capita,2011,Kilograms per capita,8.101
360,Italy,GHG,Total GHG per capita,2012,Kilograms per capita,7.718
361,Italy,GHG,Total GHG per capita,2013,Kilograms per capita,7.2
362,Italy,GHG,Total GHG per capita,2014,Kilograms per capita,6.893
363,Italy,GHG,Total GHG per capita,2015,Kilograms per capita,7.025
364,Japan,GHG,Total GHG per capita,1990,Kilograms per capita,10.26
365,Japan,GHG,Total GHG per capita,1991,Kilograms per capita,10.31
366,Japan,GHG,Total GHG per capita,1992,Kilograms per capita,10.380999999999998
367,Japan,GHG,Total GHG per capita,1993,Kilograms per capita,10.297
368,Japan,GHG,Total GHG per capita,1994,Kilograms per capita,10.841
369,Japan,GHG,Total GHG per capita,1995,Kilograms per capita,10.972000000000001
370,Japan,GHG,Total GHG per capita,1996,Kilograms per capita,11.052999999999999
371,Japan,GHG,Total GHG per capita,1997,Kilograms per capita,11.003
372,Japan,GHG,Total GHG per capita,1998,Kilograms per capita,10.628
373,Japan,GHG,Total GHG per capita,1999,Kilograms per capita,10.785
374,Japan,GHG,Total GHG per capita,2000,Kilograms per capita,10.912
375,Japan,GHG,Total GHG per capita,2001,Kilograms per capita,10.663
376,Japan,GHG,Total GHG per capita,2002,Kilograms per capita,10.899000000000001
377,Japan,GHG,Total GHG per capita,2003,Kilograms per capita,10.905
378,Japan,GHG,Total GHG per capita,2004,Kilograms per capita,10.873
379,Japan,GHG,Total GHG per capita,2005,Kilograms per capita,10.924000000000001
380,Japan,GHG,Total GHG per capita,2006,Kilograms per capita,10.777000000000001
381,Japan,GHG,Total GHG per capita,2007,Kilograms per capita,11.05
